"LP.","Data","Typ instrumentu","Nazwa","ISIN","Kurs otwarcia","Kurs maksymalny","Kurs minimalny","Kurs zamkniecia","Zmiana","Wolumen obrotu","Liczba transakcji","Wartosc obrotu w tys. zl","Liczba otwartych pozycji","Wartosc otwartych pozycji w mln zl","Cena nominalna obligacji","Waluta"
1,"2013-01-02",10,"BLACKLION","PLNFI0400015","0,72","0,77","0,72","0,77","1,32",30618,33,"23,55",0,0,0,"PLN"
2,"2013-01-03",10,"BLACKLION","PLNFI0400015","0,82","0,9","0,81","0,85","10,39",364320,129,"312,59",0,0,0,"PLN"
3,"2013-01-04",10,"BLACKLION","PLNFI0400015","0,83","0,86","0,81","0,86","1,18",19467,30,"16,07",0,0,0,"PLN"
4,"2013-01-07",10,"BLACKLION","PLNFI0400015","0,82","0,85","0,82","0,85","-1,16",20705,13,"17,34",0,0,0,"PLN"
5,"2013-01-08",10,"BLACKLION","PLNFI0400015","0,85","0,85","0,83","0,83","-2,35",15594,20,"13,17",0,0,0,"PLN"
6,"2013-01-09",10,"BLACKLION","PLNFI0400015","0,82","0,85","0,82","0,85","2,41",30375,22,"25,13",0,0,0,"PLN"
7,"2013-01-10",10,"BLACKLION","PLNFI0400015","0,85","0,87","0,83","0,86","1,18",38636,32,"32,97",0,0,0,"PLN"
8,"2013-01-11",10,"BLACKLION","PLNFI0400015","0,85","0,86","0,84","0,86",0,59140,40,"50,12",0,0,0,"PLN"
9,"2013-01-14",10,"BLACKLION","PLNFI0400015","0,84","0,85","0,83","0,85","-1,16",28142,22,"23,8",0,0,0,"PLN"
10,"2013-01-15",10,"BLACKLION","PLNFI0400015","0,85","0,86","0,84","0,86","1,18",18938,22,"16,15",0,0,0,"PLN"
11,"2013-01-16",10,"BLACKLION","PLNFI0400015","0,84","0,86","0,83","0,86",0,27092,17,"22,8",0,0,0,"PLN"
12,"2013-01-17",10,"BLACKLION","PLNFI0400015","0,84","0,86","0,84","0,85","-1,16",30464,16,"26,08",0,0,0,"PLN"
13,"2013-01-18",10,"BLACKLION","PLNFI0400015","0,84","0,9","0,84","0,88","3,53",373191,42,"325,83",0,0,0,"PLN"
14,"2013-01-21",10,"BLACKLION","PLNFI0400015","0,9","0,9","0,87","0,88",0,99928,32,"88,58",0,0,0,"PLN"
15,"2013-01-22",10,"BLACKLION","PLNFI0400015","0,88","0,93","0,87","0,9","2,27",153871,44,"136,91",0,0,0,"PLN"
16,"2013-01-23",10,"BLACKLION","PLNFI0400015","0,91","0,92","0,89","0,89","-1,11",101550,48,"92,34",0,0,0,"PLN"
17,"2013-01-24",10,"BLACKLION","PLNFI0400015","0,9","0,92","0,9","0,92","3,37",53689,18,"48,84",0,0,0,"PLN"
18,"2013-01-25",10,"BLACKLION","PLNFI0400015","0,91","0,92","0,91","0,91","-1,09",109286,20,"99,5",0,0,0,"PLN"
19,"2013-01-28",10,"BLACKLION","PLNFI0400015","0,91","0,92","0,91","0,91",0,73939,27,"67,65",0,0,0,"PLN"
20,"2013-01-29",10,"BLACKLION","PLNFI0400015","0,91","0,92","0,91","0,91",0,42961,18,"39,1",0,0,0,"PLN"
21,"2013-01-30",10,"BLACKLION","PLNFI0400015","0,89","0,92","0,89","0,9","-1,1",52627,21,"48,05",0,0,0,"PLN"
22,"2013-01-31",10,"BLACKLION","PLNFI0400015","0,89","0,94","0,89","0,94","4,44",61449,35,"57,03",0,0,0,"PLN"
23,"2013-02-01",10,"BLACKLION","PLNFI0400015","0,92","0,95","0,92","0,95","1,06",87513,34,"82,89",0,0,0,"PLN"
24,"2013-02-04",10,"BLACKLION","PLNFI0400015","0,97","0,97","0,96","0,96","1,05",24241,30,"23,46",0,0,0,"PLN"
25,"2013-02-05",10,"BLACKLION","PLNFI0400015","0,94","0,95","0,94","0,94","-2,08",63134,27,"59,35",0,0,0,"PLN"
26,"2013-02-06",10,"BLACKLION","PLNFI0400015","0,96","0,98","0,95","0,97","3,19",50285,41,"48,37",0,0,0,"PLN"
27,"2013-02-07",10,"BLACKLION","PLNFI0400015","0,97","0,97","0,95","0,97",0,15960,19,"15,36",0,0,0,"PLN"
28,"2013-02-08",10,"BLACKLION","PLNFI0400015","0,98","0,98","0,95","0,98","1,03",5366,16,"5,16",0,0,0,"PLN"
29,"2013-02-11",10,"BLACKLION","PLNFI0400015","0,96","0,97","0,96","0,97","-1,02",4511,17,"4,36",0,0,0,"PLN"
30,"2013-02-12",10,"BLACKLION","PLNFI0400015","0,96","0,98","0,96","0,96","-1,03",3548,15,"3,46",0,0,0,"PLN"
31,"2013-02-13",10,"BLACKLION","PLNFI0400015","0,96","0,98","0,96","0,98","2,08",8401,15,"8,07",0,0,0,"PLN"
32,"2013-02-14",10,"BLACKLION","PLNFI0400015","0,96","0,97","0,94","0,96","-2,04",21852,23,"20,79",0,0,0,"PLN"
33,"2013-02-15",10,"BLACKLION","PLNFI0400015","0,94","0,96","0,94","0,96",0,1849,15,"1,75",0,0,0,"PLN"
34,"2013-02-18",10,"BLACKLION","PLNFI0400015","0,94","0,96","0,92","0,96",0,55633,33,"52,15",0,0,0,"PLN"
35,"2013-02-19",10,"BLACKLION","PLNFI0400015","0,92","0,96","0,92","0,93","-3,13",21429,25,"20,26",0,0,0,"PLN"
36,"2013-02-20",10,"BLACKLION","PLNFI0400015","0,91","0,96","0,91","0,96","3,23",17562,19,"16,46",0,0,0,"PLN"
37,"2013-02-21",10,"BLACKLION","PLNFI0400015","0,92","0,95","0,91","0,94","-2,08",21752,17,"20,13",0,0,0,"PLN"
38,"2013-02-22",10,"BLACKLION","PLNFI0400015","0,94","0,95","0,91","0,95","1,06",8029,17,"7,52",0,0,0,"PLN"
39,"2013-02-25",10,"BLACKLION","PLNFI0400015","0,92","0,95","0,92","0,95",0,16424,21,"15,23",0,0,0,"PLN"
40,"2013-02-26",10,"BLACKLION","PLNFI0400015","0,92","0,95","0,92","0,94","-1,05",1250,15,"1,16",0,0,0,"PLN"
41,"2013-02-27",10,"BLACKLION","PLNFI0400015","0,92","0,95","0,92","0,95","1,06",10802,21,"10,08",0,0,0,"PLN"
42,"2013-02-28",10,"BLACKLION","PLNFI0400015","0,93","0,95","0,92","0,95",0,11222,16,"10,4",0,0,0,"PLN"
43,"2013-03-01",10,"BLACKLION","PLNFI0400015","0,95","0,95","0,9","0,9","-5,26",199333,47,"183,18",0,0,0,"PLN"
44,"2013-03-04",10,"BLACKLION","PLNFI0400015","0,9","0,94","0,9","0,93","3,33",66335,35,"61,22",0,0,0,"PLN"
45,"2013-03-05",10,"BLACKLION","PLNFI0400015","0,9","0,98","0,9","0,97","4,3",91475,51,87,0,0,0,"PLN"
46,"2013-03-06",10,"BLACKLION","PLNFI0400015","0,98","0,99","0,97","0,99","2,06",16026,30,"15,74",0,0,0,"PLN"
47,"2013-03-07",10,"BLACKLION","PLNFI0400015","0,99","1,08","0,99","1,08","9,09",80003,62,"82,32",0,0,0,"PLN"
48,"2013-03-08",10,"BLACKLION","PLNFI0400015","1,08","1,11","1,06","1,07","-0,93",68786,35,"74,61",0,0,0,"PLN"
49,"2013-03-11",10,"BLACKLION","PLNFI0400015","1,06","1,12","1,06","1,11","3,74",82786,57,"90,22",0,0,0,"PLN"
50,"2013-03-12",10,"BLACKLION","PLNFI0400015","1,11","1,12","1,08","1,08","-2,7",15970,22,"17,44",0,0,0,"PLN"
51,"2013-03-13",10,"BLACKLION","PLNFI0400015","1,08","1,23","1,07","1,23","13,89",155281,76,"179,45",0,0,0,"PLN"
52,"2013-03-14",10,"BLACKLION","PLNFI0400015","1,24","1,3","1,16","1,22","-0,81",106589,77,"133,63",0,0,0,"PLN"
53,"2013-03-15",10,"BLACKLION","PLNFI0400015","1,22","1,28","1,2","1,28","4,92",261627,86,"331,38",0,0,0,"PLN"
54,"2013-03-18",10,"BLACKLION","PLNFI0400015","1,28","1,29","1,24","1,29","0,78",311423,27,"397,46",0,0,0,"PLN"
55,"2013-03-19",10,"BLACKLION","PLNFI0400015","1,29","1,34","1,26","1,32","2,33",130210,59,"171,46",0,0,0,"PLN"
56,"2013-03-20",10,"BLACKLION","PLNFI0400015","1,33","1,37","1,32","1,36","3,03",136255,95,"184,92",0,0,0,"PLN"
57,"2013-03-21",10,"BLACKLION","PLNFI0400015","1,37","1,37","1,24","1,32","-2,94",163749,158,"210,6",0,0,0,"PLN"
58,"2013-03-22",10,"BLACKLION","PLNFI0400015","1,24","1,31","1,19","1,31","-0,76",217083,133,"272,6",0,0,0,"PLN"
59,"2013-03-25",10,"BLACKLION","PLNFI0400015","1,3","1,32","1,26","1,31",0,123225,158,"161,13",0,0,0,"PLN"
60,"2013-03-26",10,"BLACKLION","PLNFI0400015","1,26","1,31","1,25","1,28","-2,29",172054,138,"220,4",0,0,0,"PLN"
61,"2013-03-27",10,"BLACKLION","PLNFI0400015","1,24","1,25","1,21","1,24","-3,13",184821,121,"228,51",0,0,0,"PLN"
62,"2013-03-28",10,"BLACKLION","PLNFI0400015","1,21","1,21","1,16","1,2","-3,23",147152,127,"174,96",0,0,0,"PLN"
63,"2013-04-02",10,"BLACKLION","PLNFI0400015","1,17","1,18","1,17","1,17","-2,5",543,60,"0,64",0,0,0,"PLN"
64,"2013-04-03",10,"BLACKLION","PLNFI0400015","1,16","1,18","1,12","1,18","0,85",49714,89,"57,84",0,0,0,"PLN"
65,"2013-04-04",10,"BLACKLION","PLNFI0400015","1,11","1,19","1,11","1,19","0,85",24825,64,29,0,0,0,"PLN"
66,"2013-04-05",10,"BLACKLION","PLNFI0400015","1,14","1,19","1,14","1,19",0,7571,28,"8,83",0,0,0,"PLN"
67,"2013-04-08",10,"BLACKLION","PLNFI0400015","1,14","1,23","1,14","1,2","0,84",189326,71,"227,97",0,0,0,"PLN"
68,"2013-04-09",10,"BLACKLION","PLNFI0400015","1,15","1,2","1,15","1,2",0,23359,34,"27,99",0,0,0,"PLN"
69,"2013-04-10",10,"BLACKLION","PLNFI0400015","1,16","1,2","1,16","1,2",0,67773,55,"80,45",0,0,0,"PLN"
70,"2013-04-11",10,"BLACKLION","PLNFI0400015","1,17","1,2","1,16","1,2",0,25866,71,"31,01",0,0,0,"PLN"
71,"2013-04-12",10,"BLACKLION","PLNFI0400015","1,16","1,19","1,14","1,18","-1,67",64208,91,"75,33",0,0,0,"PLN"
72,"2013-04-15",10,"BLACKLION","PLNFI0400015","1,15","1,15","1,14","1,14","-3,39",11775,38,"13,54",0,0,0,"PLN"
73,"2013-04-17",10,"BLACKLION","PLNFI0400015","1,14","1,14","1,05","1,13","-0,88",53296,92,"59,9",0,0,0,"PLN"
74,"2013-04-18",10,"BLACKLION","PLNFI0400015","1,09","1,12","1,04","1,12","-0,88",67406,80,"73,81",0,0,0,"PLN"
75,"2013-04-19",10,"BLACKLION","PLNFI0400015","1,06","1,11","1,06","1,11","-0,89",25872,58,"28,49",0,0,0,"PLN"
76,"2013-04-22",10,"BLACKLION","PLNFI0400015","1,08","1,11","1,05","1,09","-1,8",43354,48,"46,8",0,0,0,"PLN"
77,"2013-04-23",10,"BLACKLION","PLNFI0400015","1,09","1,1","1,01","1,04","-4,59",80855,61,85,0,0,0,"PLN"
78,"2013-04-24",10,"BLACKLION","PLNFI0400015","1,04","1,04","0,96","1,01","-2,88",45584,49,"45,54",0,0,0,"PLN"
79,"2013-04-25",10,"BLACKLION","PLNFI0400015","0,97","1,01","0,97","1,01",0,25920,38,"25,85",0,0,0,"PLN"
80,"2013-04-26",10,"BLACKLION","PLNFI0400015","0,99","1,01","0,98",1,"-0,99",3959,16,"3,96",0,0,0,"PLN"
81,"2013-04-29",10,"BLACKLION","PLNFI0400015","0,99","1,04","0,98","0,99",-1,9309,24,"9,37",0,0,0,"PLN"
82,"2013-04-30",10,"BLACKLION","PLNFI0400015","0,99","0,99","0,98","0,99",0,6105,20,"6,04",0,0,0,"PLN"
83,"2013-05-02",10,"BLACKLION","PLNFI0400015","0,99","0,99","0,98","0,98","-1,01",1442,8,"1,42",0,0,0,"PLN"
84,"2013-05-06",10,"BLACKLION","PLNFI0400015","0,98","0,98","0,89","0,97","-1,02",165167,103,"153,44",0,0,0,"PLN"
85,"2013-05-07",10,"BLACKLION","PLNFI0400015","0,97","0,97","0,92","0,95","-2,06",48847,38,"47,02",0,0,0,"PLN"
86,"2013-05-08",10,"BLACKLION","PLNFI0400015","0,95","0,97","0,9","0,94","-1,05",84603,48,"78,59",0,0,0,"PLN"
87,"2013-05-09",10,"BLACKLION","PLNFI0400015","0,91","0,94","0,9","0,94",0,9954,28,"9,08",0,0,0,"PLN"
88,"2013-05-10",10,"BLACKLION","PLNFI0400015","0,91","0,95","0,91","0,95","1,06",21304,25,"19,68",0,0,0,"PLN"
89,"2013-05-13",10,"BLACKLION","PLNFI0400015","0,93","0,95","0,93","0,95",0,19686,24,"18,68",0,0,0,"PLN"
90,"2013-05-14",10,"BLACKLION","PLNFI0400015","0,93","0,93","0,9","0,93","-2,11",49329,43,"45,13",0,0,0,"PLN"
91,"2013-05-15",10,"BLACKLION","PLNFI0400015","0,91","0,92","0,89","0,89","-4,3",32280,29,"29,1",0,0,0,"PLN"
92,"2013-05-16",10,"BLACKLION","PLNFI0400015","0,9","0,94","0,9","0,93","4,49",148070,54,"136,99",0,0,0,"PLN"
93,"2013-05-17",10,"BLACKLION","PLNFI0400015","0,93","0,93","0,91","0,92","-1,08",16190,22,"14,97",0,0,0,"PLN"
94,"2013-05-20",10,"BLACKLION","PLNFI0400015","0,93","0,93","0,91","0,93","1,09",39493,28,"36,57",0,0,0,"PLN"
95,"2013-05-21",10,"BLACKLION","PLNFI0400015","0,92","0,94","0,91","0,91","-2,15",14565,19,"13,36",0,0,0,"PLN"
96,"2013-05-22",10,"BLACKLION","PLNFI0400015","0,89","0,92","0,89","0,92","1,1",21624,42,"19,86",0,0,0,"PLN"
97,"2013-05-23",10,"BLACKLION","PLNFI0400015","0,9","0,91","0,89","0,89","-3,26",4262,17,"3,87",0,0,0,"PLN"
98,"2013-05-24",10,"BLACKLION","PLNFI0400015","0,89","0,92","0,89","0,92","3,37",1689,16,"1,52",0,0,0,"PLN"
99,"2013-05-27",10,"BLACKLION","PLNFI0400015","0,91","0,93","0,9","0,93","1,09",74716,35,"68,26",0,0,0,"PLN"
100,"2013-05-28",10,"BLACKLION","PLNFI0400015","0,93","0,98","0,91","0,98","5,38",131764,77,"124,58",0,0,0,"PLN"
101,"2013-05-29",10,"BLACKLION","PLNFI0400015","0,98","0,98","0,95","0,98",0,25387,37,"24,62",0,0,0,"PLN"
102,"2013-05-31",10,"BLACKLION","PLNFI0400015","0,95","0,98","0,95","0,98",0,17907,67,"17,47",0,0,0,"PLN"
103,"2013-06-03",10,"BLACKLION","PLNFI0400015","0,98","0,99","0,95","0,99","1,02",10866,39,"10,66",0,0,0,"PLN"
104,"2013-06-04",10,"BLACKLION","PLNFI0400015","0,96",1,"0,96",1,"1,01",19318,33,"19,19",0,0,0,"PLN"
105,"2013-06-05",10,"BLACKLION","PLNFI0400015",1,"1,04","0,99","1,03",3,145562,34,"147,91",0,0,0,"PLN"
