"LP.","Data","Typ instrumentu","Nazwa","ISIN","Kurs otwarcia","Kurs maksymalny","Kurs minimalny","Kurs zamkniecia","Zmiana","Wolumen obrotu","Liczba transakcji","Wartosc obrotu w tys. zl","Liczba otwartych pozycji","Wartosc otwartych pozycji w mln zl","Cena nominalna obligacji","Waluta"
106,"2013-06-06",10,"BLACKLION","PLNFI0400015","1,01","1,06","1,01","1,03",0,17914,19,"18,69",0,0,0,"PLN"
107,"2013-06-07",10,"BLACKLION","PLNFI0400015","1,04","1,06","1,03","1,06","2,91",20922,25,"21,92",0,0,0,"PLN"
108,"2013-06-10",10,"BLACKLION","PLNFI0400015","1,06","1,07","0,99","1,02","-3,77",79806,54,"81,02",0,0,0,"PLN"
109,"2013-06-11",10,"BLACKLION","PLNFI0400015","1,02","1,02","0,88","0,94","-7,84",271188,131,"252,51",0,0,0,"PLN"
110,"2013-06-12",10,"BLACKLION","PLNFI0400015","0,92","0,94","0,92","0,92","-2,13",7045,24,"6,55",0,0,0,"PLN"
111,"2013-06-13",10,"BLACKLION","PLNFI0400015","0,92","0,94","0,92","0,92",0,2926,16,"2,71",0,0,0,"PLN"
112,"2013-06-14",10,"BLACKLION","PLNFI0400015","0,9","0,94","0,9","0,93","1,09",18679,16,"17,38",0,0,0,"PLN"
113,"2013-06-17",10,"BLACKLION","PLNFI0400015","0,91","0,94","0,91","0,92","-1,08",7219,15,"6,75",0,0,0,"PLN"
114,"2013-06-18",10,"BLACKLION","PLNFI0400015","0,91","0,92","0,85","0,87","-5,43",111503,56,"98,1",0,0,0,"PLN"
115,"2013-06-19",10,"BLACKLION","PLNFI0400015","0,87","0,87","0,82","0,83","-4,6",84100,57,"70,58",0,0,0,"PLN"
116,"2013-06-20",10,"BLACKLION","PLNFI0400015","0,82","0,82","0,77","0,77","-7,23",224293,54,"175,56",0,0,0,"PLN"
117,"2013-06-21",10,"BLACKLION","PLNFI0400015","0,81","0,83","0,77","0,83","7,79",42353,13,"34,1",0,0,0,"PLN"
118,"2013-06-24",10,"BLACKLION","PLNFI0400015","0,83","0,85","0,8","0,84","1,2",8080,13,"6,66",0,0,0,"PLN"
119,"2013-06-25",10,"BLACKLION","PLNFI0400015","0,8","0,84","0,78","0,84",0,32575,32,"26,92",0,0,0,"PLN"
120,"2013-06-26",10,"BLACKLION","PLNFI0400015","0,84","0,84","0,76","0,83","-1,19",35582,46,"28,73",0,0,0,"PLN"
121,"2013-06-27",10,"BLACKLION","PLNFI0400015","0,78","0,81","0,78","0,8","-3,61",21005,19,"16,84",0,0,0,"PLN"
122,"2013-06-28",10,"BLACKLION","PLNFI0400015","0,79","0,8","0,77","0,77","-3,75",2311,7,"1,82",0,0,0,"PLN"
123,"2013-07-01",10,"BLACKLION","PLNFI0400015","0,77","0,82","0,77","0,82","6,49",19706,25,"15,96",0,0,0,"PLN"
124,"2013-07-02",10,"BLACKLION","PLNFI0400015","0,83","0,84","0,81","0,84","2,44",14001,18,"11,65",0,0,0,"PLN"
125,"2013-07-03",10,"BLACKLION","PLNFI0400015","0,84","0,86","0,84","0,86","2,38",4008,14,"3,37",0,0,0,"PLN"
126,"2013-07-04",10,"BLACKLION","PLNFI0400015","0,86","0,88","0,82","0,83","-3,49",33620,36,"28,44",0,0,0,"PLN"
127,"2013-07-05",10,"BLACKLION","PLNFI0400015","0,82","0,83","0,82","0,83",0,1722,6,"1,43",0,0,0,"PLN"
128,"2013-07-08",10,"BLACKLION","PLNFI0400015","0,83","0,84","0,82","0,82","-1,2",12578,14,"10,32",0,0,0,"PLN"
129,"2013-07-09",10,"BLACKLION","PLNFI0400015","0,81","0,83","0,79","0,83","1,22",9797,16,"7,88",0,0,0,"PLN"
130,"2013-07-10",10,"BLACKLION","PLNFI0400015","0,79","0,79","0,78","0,79","-4,82",6146,11,"4,85",0,0,0,"PLN"
131,"2013-07-11",10,"BLACKLION","PLNFI0400015","0,79","0,79","0,78","0,79",0,3915,12,"3,09",0,0,0,"PLN"
132,"2013-07-12",10,"BLACKLION","PLNFI0400015","0,79","0,8","0,78","0,8","1,27",18828,15,"14,95",0,0,0,"PLN"
133,"2013-07-15",10,"BLACKLION","PLNFI0400015","0,81","0,83","0,78","0,83","3,75",29544,36,"23,89",0,0,0,"PLN"
134,"2013-07-16",10,"BLACKLION","PLNFI0400015","0,8","0,8","0,79","0,79","-4,82",23509,15,"18,81",0,0,0,"PLN"
135,"2013-07-17",10,"BLACKLION","PLNFI0400015","0,79","0,79","0,76","0,76","-3,8",135583,42,"106,23",0,0,0,"PLN"
136,"2013-07-18",10,"BLACKLION","PLNFI0400015","0,75","0,79","0,75","0,79","3,95",8736,20,"6,65",0,0,0,"PLN"
137,"2013-07-19",10,"BLACKLION","PLNFI0400015","0,75","0,77","0,73","0,77","-2,53",12071,21,"9,17",0,0,0,"PLN"
138,"2013-07-22",10,"BLACKLION","PLNFI0400015","0,74","0,76","0,73","0,76","-1,3",34661,32,"25,8",0,0,0,"PLN"
139,"2013-07-23",10,"BLACKLION","PLNFI0400015","0,73","0,78","0,73","0,78","2,63",19808,18,"15,25",0,0,0,"PLN"
140,"2013-07-24",10,"BLACKLION","PLNFI0400015","0,76","0,77","0,74","0,76","-2,56",43242,25,"32,7",0,0,0,"PLN"
141,"2013-07-25",10,"BLACKLION","PLNFI0400015","0,75","0,76","0,75","0,75","-1,32",12422,11,"9,36",0,0,0,"PLN"
142,"2013-07-26",10,"BLACKLION","PLNFI0400015","0,75","0,76","0,73","0,74","-1,33",65477,45,"48,52",0,0,0,"PLN"
143,"2013-07-29",10,"BLACKLION","PLNFI0400015","0,74","0,75","0,72","0,75","1,35",3948,15,"2,92",0,0,0,"PLN"
144,"2013-07-30",10,"BLACKLION","PLNFI0400015","0,72","0,74","0,72","0,74","-1,33",694,16,"0,51",0,0,0,"PLN"
145,"2013-07-31",10,"BLACKLION","PLNFI0400015","0,73","0,75","0,7","0,73","-1,35",20150,25,"14,61",0,0,0,"PLN"
146,"2013-08-01",10,"BLACKLION","PLNFI0400015","0,7","0,73","0,7","0,72","-1,37",13961,16,"9,93",0,0,0,"PLN"
147,"2013-08-02",10,"BLACKLION","PLNFI0400015","0,71","0,74","0,71","0,74","2,78",1257,10,"0,92",0,0,0,"PLN"
148,"2013-08-05",10,"BLACKLION","PLNFI0400015","0,72","0,75","0,71","0,75","1,35",21328,31,"15,83",0,0,0,"PLN"
149,"2013-08-06",10,"BLACKLION","PLNFI0400015","0,75","0,76","0,71","0,73","-2,67",5541,17,"4,05",0,0,0,"PLN"
150,"2013-08-07",10,"BLACKLION","PLNFI0400015","0,71","0,74","0,66","0,72","-1,37",58780,58,"41,07",0,0,0,"PLN"
151,"2013-08-08",10,"BLACKLION","PLNFI0400015","0,69","0,78","0,69","0,76","5,56",90310,62,"68,23",0,0,0,"PLN"
152,"2013-08-09",10,"BLACKLION","PLNFI0400015","0,77","0,79","0,76","0,78","2,63",30893,22,"24,08",0,0,0,"PLN"
153,"2013-08-12",10,"BLACKLION","PLNFI0400015","0,78","0,89","0,76","0,89","14,1",171113,93,"144,72",0,0,0,"PLN"
154,"2013-08-13",10,"BLACKLION","PLNFI0400015","0,89","0,92","0,85","0,89",0,57943,37,"51,09",0,0,0,"PLN"
155,"2013-08-14",10,"BLACKLION","PLNFI0400015","0,85","0,91","0,85","0,91","2,25",153540,46,"137,41",0,0,0,"PLN"
156,"2013-08-16",10,"BLACKLION","PLNFI0400015","0,87","0,9","0,87","0,89","-2,2",2284,10,"2,05",0,0,0,"PLN"
157,"2013-08-19",10,"BLACKLION","PLNFI0400015","0,86","0,88","0,86","0,88","-1,12",3285,13,"2,83",0,0,0,"PLN"
158,"2013-08-20",10,"BLACKLION","PLNFI0400015","0,88","0,9","0,87","0,9","2,27",66546,33,"58,43",0,0,0,"PLN"
159,"2013-08-21",10,"BLACKLION","PLNFI0400015","0,9","0,96","0,9","0,95","5,56",175091,69,"165,58",0,0,0,"PLN"
160,"2013-08-22",10,"BLACKLION","PLNFI0400015","0,96","0,96","0,93","0,94","-1,05",337198,29,"317,19",0,0,0,"PLN"
161,"2013-08-23",10,"BLACKLION","PLNFI0400015","0,93","0,95","0,92","0,95","1,06",140081,11,"130,7",0,0,0,"PLN"
162,"2013-08-26",10,"BLACKLION","PLNFI0400015","0,95","0,95","0,93","0,95",0,7881,14,"7,48",0,0,0,"PLN"
163,"2013-08-27",10,"BLACKLION","PLNFI0400015","0,95","0,95","0,89","0,9","-5,26",56778,32,"52,06",0,0,0,"PLN"
164,"2013-08-28",10,"BLACKLION","PLNFI0400015","0,9","0,93","0,9","0,93","3,33",12651,15,"11,49",0,0,0,"PLN"
165,"2013-08-29",10,"BLACKLION","PLNFI0400015","0,93","0,93","0,9","0,92","-1,08",191467,45,"174,74",0,0,0,"PLN"
166,"2013-08-30",10,"BLACKLION","PLNFI0400015","0,9","0,93","0,9","0,9","-2,17",37476,23,"33,9",0,0,0,"PLN"
167,"2013-09-02",10,"BLACKLION","PLNFI0400015","0,9","0,92","0,9","0,92","2,22",25352,24,"22,88",0,0,0,"PLN"
168,"2013-09-03",10,"BLACKLION","PLNFI0400015","0,92","0,93","0,9","0,9","-2,17",15701,20,"14,35",0,0,0,"PLN"
169,"2013-09-04",10,"BLACKLION","PLNFI0400015","0,9","0,92","0,83","0,86","-4,44",92719,41,"81,58",0,0,0,"PLN"
170,"2013-09-05",10,"BLACKLION","PLNFI0400015","0,84","0,86","0,81","0,81","-5,81",16680,20,"13,53",0,0,0,"PLN"
171,"2013-09-06",10,"BLACKLION","PLNFI0400015","0,83","0,86","0,8","0,81",0,59889,27,"49,12",0,0,0,"PLN"
172,"2013-09-09",10,"BLACKLION","PLNFI0400015","0,86","0,86","0,82","0,84","3,7",13073,21,"11,06",0,0,0,"PLN"
173,"2013-09-10",10,"BLACKLION","PLNFI0400015","0,84","0,86","0,84","0,86","2,38",10556,13,"9,02",0,0,0,"PLN"
174,"2013-09-11",10,"BLACKLION","PLNFI0400015","0,86","0,88","0,83","0,88","2,33",12156,20,"10,42",0,0,0,"PLN"
175,"2013-09-12",10,"BLACKLION","PLNFI0400015","0,83","0,88","0,83","0,88",0,18213,18,"15,73",0,0,0,"PLN"
176,"2013-09-13",10,"BLACKLION","PLNFI0400015","0,83","0,84","0,83","0,84","-4,55",478,10,"0,4",0,0,0,"PLN"
177,"2013-09-16",10,"BLACKLION","PLNFI0400015","0,84","0,87","0,84","0,84",0,5465,11,"4,7",0,0,0,"PLN"
178,"2013-09-17",10,"BLACKLION","PLNFI0400015","0,84","0,91","0,84","0,91","8,33",142143,41,"124,18",0,0,0,"PLN"
179,"2013-09-18",10,"BLACKLION","PLNFI0400015","0,92","0,92","0,87","0,9","-1,1",17409,15,"15,48",0,0,0,"PLN"
180,"2013-09-19",10,"BLACKLION","PLNFI0400015","0,9","0,93","0,87","0,88","-2,22",2401666,72,"2114,16",0,0,0,"PLN"
181,"2013-09-20",10,"BLACKLION","PLNFI0400015","0,86","0,89","0,84","0,89","1,14",1042953,62,"892,17",0,0,0,"PLN"
182,"2013-09-23",10,"BLACKLION","PLNFI0400015","0,88","0,89","0,86","0,89",0,15738,16,"13,77",0,0,0,"PLN"
183,"2013-09-24",10,"BLACKLION","PLNFI0400015","0,87","0,88","0,86","0,88","-1,12",4213,6,"3,66",0,0,0,"PLN"
184,"2013-09-25",10,"BLACKLION","PLNFI0400015","0,89","0,92","0,88","0,9","2,27",66378,33,"59,91",0,0,0,"PLN"
185,"2013-09-26",10,"BLACKLION","PLNFI0400015","0,9","0,95","0,9","0,95","5,56",93956,59,"87,75",0,0,0,"PLN"
186,"2013-09-27",10,"BLACKLION","PLNFI0400015","0,95","0,96","0,93","0,95",0,43205,20,"40,93",0,0,0,"PLN"
187,"2013-09-30",10,"BLACKLION","PLNFI0400015","0,93","1,12","0,93","1,06","11,58",234884,138,"242,68",0,0,0,"PLN"
188,"2013-10-01",10,"BLACKLION","PLNFI0400015","1,05","1,08","1,02","1,06",0,39043,47,"40,39",0,0,0,"PLN"
189,"2013-10-02",10,"BLACKLION","PLNFI0400015","1,05","1,05","1,01","1,03","-2,83",26117,26,"26,68",0,0,0,"PLN"
190,"2013-10-03",10,"BLACKLION","PLNFI0400015","1,01","1,05","1,01","1,03",0,24493,28,"25,29",0,0,0,"PLN"
191,"2013-10-04",10,"BLACKLION","PLNFI0400015","1,02","1,09","1,02","1,09","5,83",41626,42,"44,24",0,0,0,"PLN"
192,"2013-10-07",10,"BLACKLION","PLNFI0400015","1,08","1,18","1,08","1,18","8,26",171920,111,"197,85",0,0,0,"PLN"
193,"2013-10-08",10,"BLACKLION","PLNFI0400015","1,19","1,21","1,15","1,15","-2,54",67933,64,"80,3",0,0,0,"PLN"
194,"2013-10-09",10,"BLACKLION","PLNFI0400015","1,13","1,19","1,13","1,18","2,61",64219,42,"73,95",0,0,0,"PLN"
195,"2013-10-10",10,"BLACKLION","PLNFI0400015","1,15","1,26","1,15","1,22","3,39",174005,86,"215,21",0,0,0,"PLN"
196,"2013-10-11",10,"BLACKLION","PLNFI0400015","1,2","1,24","1,2","1,24","1,64",35443,36,"43,43",0,0,0,"PLN"
197,"2013-10-14",10,"BLACKLION","PLNFI0400015","1,24","1,24","1,19","1,22","-1,61",34233,46,"41,94",0,0,0,"PLN"
198,"2013-10-15",10,"BLACKLION","PLNFI0400015","1,24","1,24","1,17","1,21","-0,82",84689,39,"101,5",0,0,0,"PLN"
199,"2013-10-16",10,"BLACKLION","PLNFI0400015","1,2","1,22","1,2","1,22","0,83",12309,21,"14,78",0,0,0,"PLN"
200,"2013-10-17",10,"BLACKLION","PLNFI0400015","1,19","1,22","1,19","1,2","-1,64",50746,33,"60,86",0,0,0,"PLN"
201,"2013-10-18",10,"BLACKLION","PLNFI0400015","1,2","1,22","1,19","1,2",0,38933,20,"46,76",0,0,0,"PLN"
202,"2013-10-21",10,"BLACKLION","PLNFI0400015","1,18","1,21","1,16","1,2",0,137637,25,"164,76",0,0,0,"PLN"
203,"2013-10-22",10,"BLACKLION","PLNFI0400015","1,18","1,24","1,15","1,24","3,33",317936,61,"381,19",0,0,0,"PLN"
204,"2013-10-23",10,"BLACKLION","PLNFI0400015","1,23","1,27","1,21","1,23","-0,81",80954,60,"101,06",0,0,0,"PLN"
205,"2013-10-24",10,"BLACKLION","PLNFI0400015","1,21","1,21","1,18","1,18","-4,07",71376,26,"85,67",0,0,0,"PLN"
206,"2013-10-25",10,"BLACKLION","PLNFI0400015","1,18","1,2","1,17","1,2","1,69",33518,30,"39,85",0,0,0,"PLN"
207,"2013-10-28",10,"BLACKLION","PLNFI0400015","1,2","1,22","1,18","1,22","1,67",11660,23,"13,95",0,0,0,"PLN"
208,"2013-10-29",10,"BLACKLION","PLNFI0400015","1,2","1,22","1,19","1,19","-2,46",85252,26,"102,99",0,0,0,"PLN"
209,"2013-10-30",10,"BLACKLION","PLNFI0400015","1,19","1,22","1,16","1,16","-2,52",27819,33,"32,86",0,0,0,"PLN"
210,"2013-10-31",10,"BLACKLION","PLNFI0400015","1,18","1,2","1,16","1,2","3,45",37135,34,"43,85",0,0,0,"PLN"
211,"2013-11-04",10,"BLACKLION","PLNFI0400015","1,2","1,25","1,15","1,24","3,33",252558,76,"302,77",0,0,0,"PLN"
212,"2013-11-05",10,"BLACKLION","PLNFI0400015","1,23","1,33","1,23","1,27","2,42",362125,213,"463,64",0,0,0,"PLN"
